Registration,Concentration,Term,Announcement
GUEST,0,Spring 2014,Please register for Summer & Fall 2014 Courses
GUEST,0,Spring 2014,Info session on June 11
GUEST,0,Spring 2014,Free online courses open to the public
PRE-ADMISSION,0,Spring 2014,Please register for Summer & Fall 2014 Courses
PRE-ADMISSION,0,Spring 2014,Info session on June 11
PRE-ADMISSION,0,Spring 2014,Free online courses open to the public
PRE-ADMISSION,0,Spring 2014,Evaluate your course
PRE-ADMISSION,1,Spring 2014,Pre-admission announcement for Software Engineering
PRE-ADMISSION,2,Spring 2014,Pre-admission announcement for Information Management Systems
PRE-ADMISSION,3,Spring 2014,Pre-admission announcement for Mathematics And Computation
PRE-ADMISSION,4,Spring 2014,Pre-admission announcement for Digital Media And Instructional Design
DEGREE,0,Spring 2014,Please register for Summer & Fall 2014 Courses
DEGREE,0,Spring 2014,Info session on June 11
DEGREE,0,Spring 2014,Free online courses open to the public
DEGREE,0,Spring 2014,Evaluate your course
DEGREE,0,Spring 2014,Commencement is nearing!
DEGREE,1,Spring 2014,Degree announcement for Software Engineering
DEGREE,2,Spring 2014,Degree announcement for Information Management Systems
DEGREE,3,Spring 2014,Degree announcement for Mathematics And Computation
DEGREE,4,Spring 2014,Degree announcement for Digital Media And Instructional Design
